Hi there,
Thanks for reaching out to Ghostery!

We're aware of this issue, and it seems to be affecting ad blockers in general. The community is actively working on solutions, and we’re monitoring the situation closely.

If you're experiencing this issue, we’d appreciate any details to help us investigate further. Specifically:
 - Your browser and its version;
 - The Ghostery extension version;
 - Screenshot of the full screen with the Ghostery panel opened when the issue occurs for you (please, remember to hide any personal information before sharing);
 - Your country or region;
 - Do you have additional ad-blockers installed along with the Ghostery?

Your input helps us improve Ghostery, and we truly appreciate your support! Let us know if you have any other questions.

Best,
Ghostery Support

// ALTERNATIVE //

Hey there,
Thanks for reaching out to Ghostery!
 
We’re aware of the issue currently affecting most ad blockers on YouTube. YouTube has stepped up its anti-ad-blocking efforts by implementing a new measure, and experimenting with its ad blocking policy. You can find more details in our blog post here:
[What’s Happening with YouTube Ads](https://www.ghostery.com/blog/whats-happening-with-youtube-ads)
 
The entire ad-blocking community—including us—is actively working on updated filters to address it. Here are a couple of temporary workarounds that might help in the meantime:
 - Refresh the page. In some cases, reloading the video page allows it to play properly, bypassing both ads and ad-blocker detection.
 - Use Private/Incognito mode. Opening the video in a private window may help avoid detection, as it prevents cached data or profile-related tracking.
 - Disable or uninstall any other extensions that may interfere with your ad blocker. Some extensions may conflict with your ad blocker or allow ads and trackers to slip through.
 - Try a different browser. Some browsers may have different implementations of Google’s big update, Manifest V3, or different support for ad blocking extensions.
 
YouTube is an incredibly complex platform, and resolving this may take some time, even with the entire ad-blocking community working on it. We truly appreciate your understanding and patience in a meantime.
 
Thanks for staying with us! Your support is much appreciated.
 
Here for any further questions!
Best,
Ghostery Support

// --- FRENCH --- //

Bonjour,  
Merci d’avoir contacté Ghostery !

Nous sommes au courant du problème qui affecte actuellement la plupart des bloqueurs de publicités sur YouTube. YouTube a renforcé ses mesures anti-bloqueurs de pubs en mettant en place une nouvelle stratégie et en expérimentant sa politique de blocage publicitaire. Vous pouvez en savoir plus dans notre article de blog ici :  
[What’s Happening with YouTube Ads](https://www.ghostery.com/blog/whats-happening-with-youtube-ads)

L’ensemble de la communauté des bloqueurs de publicité — y compris nous — travaille activement sur des filtres mis à jour pour y remédier. Voici quelques solutions temporaires qui pourraient vous aider en attendant :  
- Rafraîchir la page. Dans certains cas, recharger la page vidéo permet de la lire correctement, en contournant à la fois les pubs et la détection de bloqueurs.  
- Utiliser le mode privé/incognito. Ouvrir la vidéo dans une fenêtre privée peut aider à éviter la détection, car cela empêche la mise en cache ou le suivi lié au profil.  
- Désactiver ou désinstaller d'autres extensions pouvant interférer avec votre bloqueur de pubs. Certaines peuvent entrer en conflit avec votre bloqueur ou laisser passer des publicités et des traceurs.  
- Essayer un autre navigateur. Certains navigateurs peuvent avoir une implémentation différente de la mise à jour de Google, Manifest V3, ou un support différent des extensions de blocage.

YouTube est une plateforme extrêmement complexe, et résoudre ce problème peut prendre du temps, même avec l'effort collectif de toute la communauté. Nous apprécions sincèrement votre patience et votre compréhension.

Merci de rester avec nous ! Votre soutien est très apprécié.

Nous restons à votre disposition pour toute autre question.  
Bien à vous,  
L’équipe de support Ghostery

// --- SPANISH --- //

Hola,  
¡Gracias por ponerte en contacto con Ghostery!

Somos conscientes del problema que actualmente afecta a la mayoría de los bloqueadores de anuncios en YouTube. YouTube ha intensificado sus esfuerzos contra los bloqueadores implementando nuevas medidas y experimentando con su política de anuncios. Puedes encontrar más detalles en nuestra publicación del blog aquí:  
[What’s Happening with YouTube Ads](https://www.ghostery.com/blog/whats-happening-with-youtube-ads)

Toda la comunidad de bloqueadores de anuncios —incluyéndonos— está trabajando activamente en filtros actualizados para resolver el problema. Mientras tanto, aquí tienes algunas soluciones temporales que podrían ayudarte:  
- Refresca la página. En algunos casos, recargar la página del video permite reproducirlo correctamente, evitando tanto los anuncios como la detección del bloqueador.  
- Usa el modo incógnito o privado. Abrir el video en una ventana privada puede ayudar a evitar la detección, al impedir el almacenamiento en caché o el rastreo del perfil.  
- Desactiva o desinstala otras extensiones que puedan interferir con tu bloqueador. Algunas extensiones pueden generar conflictos o permitir que se filtren anuncios y rastreadores.  
- Prueba con otro navegador. Algunos navegadores pueden implementar de manera diferente la nueva actualización de Google, Manifest V3, o tener otro soporte para extensiones de bloqueo.

YouTube es una plataforma increíblemente compleja, y resolver esto puede tomar tiempo, incluso con toda la comunidad trabajando en ello. Agradecemos mucho tu paciencia y comprensión.

¡Gracias por seguir con nosotros! Valoramos enormemente tu apoyo.

Estamos aquí para cualquier otra consulta.  
Saludos,  
Soporte de Ghostery

// --- GERMAN --- //

Hallo,  
Vielen Dank für Ihre Kontaktaufnahme mit Ghostery!

Uns ist das Problem bekannt, das derzeit die meisten Werbeblocker auf YouTube betrifft. YouTube hat seine Maßnahmen gegen Werbeblocker verschärft, indem es eine neue Methode eingeführt und mit seiner Werbeblocker-Politik experimentiert. Weitere Details finden Sie in unserem Blogbeitrag hier:  
[What’s Happening with YouTube Ads](https://www.ghostery.com/blog/whats-happening-with-youtube-ads)

Die gesamte Werbeblocker-Community – einschließlich uns – arbeitet aktiv an aktualisierten Filtern, um das Problem zu lösen. Hier sind einige vorübergehende Lösungen, die in der Zwischenzeit helfen könnten:  
- Seite aktualisieren. In manchen Fällen hilft es, die Videoseite neu zu laden, um Werbung und Blocker-Erkennung zu umgehen.  
- Privaten/Inkognito-Modus nutzen. Das Öffnen des Videos in einem privaten Fenster kann die Erkennung verhindern, da zwischengespeicherte Daten oder Profilerkennung umgangen werden.  
- Deaktivieren oder deinstallieren Sie andere Erweiterungen, die mit Ihrem Werbeblocker in Konflikt stehen könnten. Manche Erweiterungen erlauben Werbung oder Tracker.  
- Einen anderen Browser ausprobieren. Einige Browser implementieren Googles große Änderung (Manifest V3) unterschiedlich oder haben anderen Support für Blocker-Erweiterungen.

YouTube ist eine äußerst komplexe Plattform, und die Lösung dieses Problems kann einige Zeit in Anspruch nehmen – auch wenn die gesamte Community daran arbeitet. Wir danken Ihnen für Ihr Verständnis und Ihre Geduld.

Vielen Dank, dass Sie bei uns bleiben! Ihre Unterstützung wissen wir sehr zu schätzen.

Für weitere Fragen stehen wir gerne zur Verfügung.  
Beste Grüße,  
Ghostery Support

// --- PORTUGUESE --- //

Olá,  
Obrigado por entrar em contato com a Ghostery!

Estamos cientes do problema que atualmente afeta a maioria dos bloqueadores de anúncios no YouTube. O YouTube intensificou seus esforços contra bloqueadores, implementando novas medidas e testando mudanças em sua política de anúncios. Você pode ver mais detalhes em nossa publicação no blog aqui:  
[What’s Happening with YouTube Ads](https://www.ghostery.com/blog/whats-happening-with-youtube-ads)

Toda a comunidade de bloqueadores de anúncios — incluindo nós — está trabalhando ativamente em filtros atualizados para lidar com isso. Enquanto isso, aqui estão algumas soluções temporárias que podem ajudar:  
- Atualize a página. Em alguns casos, recarregar o vídeo permite que ele funcione corretamente, contornando tanto os anúncios quanto a detecção do bloqueador.  
- Use o modo anônimo/privado. Abrir o vídeo em uma janela privada pode ajudar a evitar a detecção, impedindo o uso de dados em cache ou rastreamento de perfil.  
- Desative ou desinstale outras extensões que possam interferir com seu bloqueador. Algumas extensões podem entrar em conflito ou permitir que anúncios e rastreadores passem.  
- Experimente outro navegador. Alguns navegadores podem implementar de forma diferente a nova atualização do Google, o Manifest V3, ou ter suporte diferente para extensões de bloqueio.

O YouTube é uma plataforma extremamente complexa, e pode levar algum tempo para resolver isso — mesmo com o esforço coletivo da comunidade. Agradecemos muito sua paciência e compreensão.

Obrigado por continuar conosco! Seu apoio é muito importante para nós.

Estamos à disposição para qualquer outra dúvida.  
Atenciosamente,  
Suporte Ghostery

// --- ITALIAN --- //

Ciao,  
Grazie per aver contattato Ghostery!

Siamo a conoscenza del problema che attualmente interessa la maggior parte dei blocchi pubblicitari su YouTube. YouTube ha intensificato le sue misure anti-adblock introducendo nuove strategie e testando modifiche alla sua politica pubblicitaria. Puoi trovare maggiori dettagli nel nostro post sul blog qui:  
[What’s Happening with YouTube Ads](https://www.ghostery.com/blog/whats-happening-with-youtube-ads)

L’intera comunità dei blocchi pubblicitari — noi inclusi — sta lavorando attivamente su nuovi filtri per affrontare la situazione. Nel frattempo, ecco alcune soluzioni temporanee che potrebbero aiutare:  
- Ricarica la pagina. In alcuni casi, aggiornare la pagina del video consente la riproduzione corretta, evitando sia gli annunci che la rilevazione del blocco.  
- Usa la modalità privata/incognito. Aprire il video in una finestra privata può evitare il rilevamento, impedendo l’uso di cache o tracciamenti legati al profilo.  
- Disattiva o disinstalla eventuali altre estensioni che potrebbero interferire con il tuo blocco pubblicitario. Alcune estensioni potrebbero creare conflitti o lasciare passare annunci e tracker.  
- Prova un browser diverso. Alcuni browser gestiscono in modo diverso il nuovo aggiornamento di Google, Manifest V3, o offrono un supporto diverso per le estensioni di blocco.

YouTube è una piattaforma estremamente complessa e potrebbe volerci del tempo per risolvere la questione, anche con l’intero supporto della comunità. Ti ringraziamo molto per la pazienza e la comprensione.

Grazie per restare con noi! Il tuo supporto è davvero apprezzato.

Siamo qui per qualsiasi altra domanda!  
Cordiali saluti,  
Supporto Ghostery

// --- KOREAN --- //

안녕하세요,  
Ghostery에 문의해 주셔서 감사합니다!

현재 YouTube에서 대부분의 광고 차단기들에 영향을 주고 있는 문제를 인지하고 있습니다. YouTube는 새로운 조치를 시행하고 광고 차단 정책을 실험하면서, 광고 차단 방지 기능을 강화하고 있습니다. 자세한 내용은 저희 블로그 게시물에서 확인하실 수 있습니다:  
[What’s Happening with YouTube Ads](https://www.ghostery.com/blog/whats-happening-with-youtube-ads)

저희를 포함한 광고 차단 커뮤니티 전체가 이 문제를 해결하기 위해 새로운 필터를 적극적으로 개발 중입니다. 그동안 아래 임시 해결 방법들이 도움이 될 수 있습니다:  
- **페이지 새로고침**: 일부 경우에서는 동영상 페이지를 새로 고침하면 광고 및 광고 차단 감지를 우회하여 정상적으로 재생됩니다.  
- **시크릿/프라이빗 모드 사용**: 동영상을 시크릿 창에서 열면 캐시나 프로필 기반 추적을 방지하여 감지를 피할 수 있습니다.  
- **다른 확장 프로그램 비활성화 또는 제거**: 일부 확장 프로그램은 광고 차단기와 충돌하거나 광고 및 추적기를 허용할 수 있습니다.  
- **다른 브라우저 사용**: 브라우저마다 Google의 업데이트인 Manifest V3에 대한 적용 방식이나 광고 차단 확장 지원이 다를 수 있습니다.

YouTube는 매우 복잡한 플랫폼이기 때문에, 광고 차단 커뮤니티 전체가 노력하더라도 해결까지 시간이 다소 걸릴 수 있습니다. 기다려 주시고 이해해 주셔서 진심으로 감사드립니다.

항상 함께해 주셔서 감사합니다! 여러분의 지원에 깊이 감사드립니다.

추가 질문이 있으시면 언제든지 문의해 주세요.  
감사합니다,  
Ghostery 지원팀
